district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Huangpu,华润外滩九里 1室2厅 73.51平米,https://sh.lianjia.com/chengjiao/107102594495.html,南 | 精装,2020.10.22,960万,低楼层(共23层) 2010年板楼,130595元/平,近地铁,挂牌970万,成交周期147天,王维维,https://dianpu.lianjia.com/1000000022190197/
Huangpu,通达大厦 2室2厅 89.67平米,https://sh.lianjia.com/chengjiao/107103148180.html,南 | 精装,2020.10.18,722万,中楼层(共23层) 1998年塔楼,80518元/平,近地铁,挂牌728万,成交周期11天,翟春燕,https://dianpu.lianjia.com/1000000022230035/
Huangpu,华润外滩九里 1室2厅 73.51平米,https://sh.lianjia.com/chengjiao/107102493585.html,南 | 精装,2020.10.12,900万,低楼层(共23层) 2010年板楼,122433元/平,近地铁,挂牌940万,成交周期159天,王维维,https://dianpu.lianjia.com/1000000022190197/
Huangpu,悦来小区 1室1厅 41.64平米,https://sh.lianjia.com/chengjiao/107101267015.html,北 | 简装,2020.10.09,280万,低楼层(共16层) 1994年塔楼,67244元/平,近地铁,挂牌295万,成交周期531天,宋书勇,https://dianpu.lianjia.com/1000000026590925/
Huangpu,华润外滩九里 1室2厅 90.63平米,https://sh.lianjia.com/chengjiao/107102745243.html,南 北 | 精装,2020.09.30,1028万,低楼层(共23层) 2010年板楼,113429元/平,,挂牌1068万,成交周期92天,王维维,https://dianpu.lianjia.com/1000000022190197/
Huangpu,上海滩花园 2室2厅 104.77平米,https://sh.lianjia.com/chengjiao/107102889930.html,南 | 精装,2020.09.26,1210万,低楼层(共31层) 2006年板楼,115492元/平,近地铁,挂牌1250万,成交周期55天,郭攀峰,https://dianpu.lianjia.com/1000000022258758/
Huangpu,金外滩花园 2室2厅 134.01平米,https://sh.lianjia.com/chengjiao/107103032554.html,南 | 精装,2020.09.25,1238万,低楼层(共27层) 2006年板楼,92382元/平,近地铁,挂牌1280万,成交周期18天,谭婧,https://dianpu.lianjia.com/1000000022154264/
Huangpu,浦江公馆 3室2厅 183.25平米,https://sh.lianjia.com/chengjiao/107102854485.html,南 | 精装,2020.09.05,2080万,中楼层(共26层) 2010年板楼,113507元/平,近地铁,挂牌2150万,成交周期42天,宋学义,https://dianpu.lianjia.com/1000000022268049/
Huangpu,金外滩花园 2室2厅 134.17平米,https://sh.lianjia.com/chengjiao/107102691753.html,南 | 精装,2020.09.02,1360万,中楼层(共27层) 2006年板楼,101364元/平,,挂牌1400万,成交周期77天,杨浩,https://dianpu.lianjia.com/1000000022215116/
Huangpu,金外滩花园 2室2厅 101.44平米,https://sh.lianjia.com/chengjiao/107102617909.html,南 | 精装,2020.08.30,1250万,中楼层(共31层) 2006年板楼,123226元/平,,挂牌1292万,成交周期90天,杜胜香,https://dianpu.lianjia.com/1000000022190326/
Huangpu,海琪园 3室2厅 130.79平米,https://sh.lianjia.com/chengjiao/107101611330.html,南 | 精装,2020.08.24,1380万,中楼层(共31层) 2003年板楼,105513元/平,近地铁,挂牌1450万,成交周期385天,陈新,https://dianpu.lianjia.com/1000000022272405/
Huangpu,金外滩花园 2室2厅 136.33平米,https://sh.lianjia.com/chengjiao/107102025689.html,南 | 简装,2020.08.12,1235万,低楼层(共27层) 2006年板楼,90590元/平,近地铁,挂牌1260万,成交周期257天,周娟娟,https://dianpu.lianjia.com/1000000022210250/
Huangpu,滨江名人苑 2室2厅 101.1平米,https://sh.lianjia.com/chengjiao/107102518297.html,南 | 精装,2020.08.02,1035万,中楼层(共32层) 2004年板楼,102374元/平,近地铁,挂牌1050万,成交周期83天,谭婧,https://dianpu.lianjia.com/1000000022154264/
Huangpu,华润外滩九里 4室2厅 319.41平米,https://sh.lianjia.com/chengjiao/107102658407.html,南 北 | 精装,2020.08.01,3890万,中楼层(共24层) 2011年板楼,121788元/平,,挂牌3980万,成交周期51天,李小鹏,https://dianpu.lianjia.com/1000000022139322/
Huangpu,海琪园 2室2厅 110.97平米,https://sh.lianjia.com/chengjiao/107102543633.html,南 | 精装,2020.07.30,1138万,低楼层(共31层) 2003年板楼,102551元/平,近地铁,挂牌1150万,成交周期75天,吴煊稳,https://dianpu.lianjia.com/1000000022192919/
Huangpu,滨江名人苑 3室2厅 146.98平米,https://sh.lianjia.com/chengjiao/107102709980.html,南 北 | 精装,2020.07.18,1345万,中楼层(共31层) 2004年板楼,91510元/平,近地铁,挂牌1380万,成交周期26天,孙固,https://dianpu.lianjia.com/1000000022205715/
Huangpu,华润外滩九里 2室2厅 165.61平米,https://sh.lianjia.com/chengjiao/107102419422.html,南 北 | 精装,2020.07.12,1748万,低楼层(共23层) 2010年板楼,105550元/平,近地铁,挂牌1700万,成交周期84天,陈瑞进,https://dianpu.lianjia.com/1000000022267444/
Huangpu,悦来小区 2室1厅 54.27平米,https://sh.lianjia.com/chengjiao/107102763507.html,北 | 精装,2020.07.09,430万,中楼层(共16层) 1994年塔楼,79234元/平,近地铁,挂牌440万,成交周期6天,孙固,https://dianpu.lianjia.com/1000000022205715/
Huangpu,悦来小区 1室1厅 47.61平米,https://sh.lianjia.com/chengjiao/107101455613.html,东 | 精装,2020.06.29,362万,高楼层(共16层) 1994年塔楼,76035元/平,近地铁,挂牌375万,成交周期374天,荀舒,https://dianpu.lianjia.com/1000000022105197/
Huangpu,滨江名人苑 2室2厅 130.7平米,https://sh.lianjia.com/chengjiao/107102064052.html,南 | 精装,2020.06.29,1290万,高楼层(共32层) 2004年板楼,98700元/平,近地铁,挂牌1336万,成交周期201天,朱小毅,https://dianpu.lianjia.com/1000000022136561/
Huangpu,上海滩花园 3室2厅 131.48平米,https://sh.lianjia.com/chengjiao/107102473681.html,南 北 | 精装,2020.06.21,1585万,中楼层(共33层) 2008年板楼,120551元/平,,挂牌1650万,成交周期51天,张文浩,https://dianpu.lianjia.com/1000000022085846/
Huangpu,悦来小区 2室1厅 55.96平米,https://sh.lianjia.com/chengjiao/107102617437.html,东 北 | 简装,2020.06.15,415万,中楼层(共16层) 1994年塔楼,74161元/平,近地铁,挂牌435万,成交周期14天,滕磊,https://dianpu.lianjia.com/1000000022274424/
Huangpu,共和园小区 1室1厅 34.05平米,https://sh.lianjia.com/chengjiao/107100694865.html,南 | 精装,2020.06.09,268万,高楼层(共7层) 1991年板楼,78708元/平,近地铁,挂牌275万,成交周期614天,孙固,https://dianpu.lianjia.com/1000000022205715/
Huangpu,华润外滩九里 2室2厅 165.61平米,https://sh.lianjia.com/chengjiao/107002201955.html,南 北 | 精装,2020.06.04,1610万,中楼层(共23层) 2010年板楼,97217元/平,近地铁,挂牌1720万,成交周期971天,赵瑞,https://dianpu.lianjia.com/1000000022234967/
Huangpu,绿地名人坊 3室2厅 133.97平米,https://sh.lianjia.com/chengjiao/107102526222.html,南 北 | 精装,2020.05.28,1270万,高楼层(共17层) 2003年板楼,94798元/平,房屋满五年,挂牌1280万,成交周期16天,高榕举,https://dianpu.lianjia.com/1000000022093716/
Huangpu,上海滩花园 3室2厅 131.48平米,https://sh.lianjia.com/chengjiao/107102225165.html,南 北 | 精装,2020.05.07,1596万,高楼层(共33层) 2008年板楼,121388元/平,,挂牌1620万,成交周期61天,杨洋,https://dianpu.lianjia.com/1000000022200747/
Huangpu,华润外滩九里 1室2厅 73.86平米,https://sh.lianjia.com/chengjiao/107002330659.html,南 | 精装,2020.04.25,960万,高楼层(共23层) 2010年板楼,129976元/平,,挂牌1050万,成交周期831天,邓志恢,https://dianpu.lianjia.com/1000000022139324/
Huangpu,金外滩花园 6室2厅 269.43平米,https://sh.lianjia.com/chengjiao/107102326374.html,南 | 其他,2020.04.23,3100万,高楼层(共27层) 2006年板楼,115058元/平,近地铁,挂牌3250万,成交周期23天,杨浩,https://dianpu.lianjia.com/1000000022215116/
Huangpu,华润外滩九里 2室2厅 166.4平米,https://sh.lianjia.com/chengjiao/107100522354.html,南 北 | 精装,2020.04.22,1632万,中楼层(共23层) 2010年板楼,98077元/平,,挂牌1680万,成交周期627天,陈瑞进,https://dianpu.lianjia.com/1000000022267444/
Huangpu,悦来小区 1室1厅 41.64平米,https://sh.lianjia.com/chengjiao/107100774078.html,东北 | 精装,2020.04.19,366.6万,高楼层(共16层) 1994年塔楼,88041元/平,近地铁,挂牌369万,成交周期536天,李夏红,https://dianpu.lianjia.com/1000000022196633/
Huangpu,滨江名人苑 3室2厅 155.29平米,https://sh.lianjia.com/chengjiao/107102302156.html,南 | 精装,2020.04.13,1350万,低楼层(共32层) 2004年板楼,86935元/平,近地铁,挂牌1380万,成交周期18天,杜胜香,https://dianpu.lianjia.com/1000000022190326/
Huangpu,绿城黄浦湾 4室2厅 233.08平米,https://sh.lianjia.com/chengjiao/107101271038.html,南 北 | 精装,2020.03.22,3188万,中楼层(共22层) 2017年板楼,136778元/平,近地铁,挂牌3350万,成交周期329天,陈化龙,https://dianpu.lianjia.com/1000000022243413/
Huangpu,悦来小区 2室1厅 54.27平米,https://sh.lianjia.com/chengjiao/107101974634.html,北 | 精装,2020.03.17,398万,高楼层(共16层) 1994年塔楼,73338元/平,近地铁,挂牌434万,成交周期125天,刘佳俊,https://dianpu.lianjia.com/1000000022189648/
Huangpu,海琪园 2室2厅 109.94平米,https://sh.lianjia.com/chengjiao/107102006347.html,南 | 精装,2019.12.01,1050万,高楼层(共31层) 2003年板楼,95507元/平,,挂牌1050万,成交周期9天,汤培凤,https://dianpu.lianjia.com/1000000022214250/
Huangpu,上海滩花园 2室1厅 109.01平米,https://sh.lianjia.com/chengjiao/107102001422.html,南 | 简装,2019.11.29,1234万,中楼层(共31层) 2007年板楼,113201元/平,近地铁,挂牌1280万,成交周期9天,杨洋,https://dianpu.lianjia.com/1000000022200747/
Huangpu,福鑫大楼 2室2厅 107.38平米,https://sh.lianjia.com/chengjiao/107101765847.html,东南 南 | 简装,2019.11.27,750万,高楼层(共22层) 2002年塔楼,69846元/平,近地铁,挂牌819万,成交周期70天,吴俊仪,https://dianpu.lianjia.com/1000000026693295/
Huangpu,海琪园 3室2厅 168.75平米,https://sh.lianjia.com/chengjiao/107101219671.html,东南 | 精装,2019.11.15,1290万,低楼层(共30层) 2003年板楼,76445元/平,,挂牌1480万,成交周期217天,仲飞飞,https://dianpu.lianjia.com/1000000022114018/
Huangpu,金外滩花园 2室2厅 136.37平米,https://sh.lianjia.com/chengjiao/107100955062.html,南 | 精装,2019.11.10,1300万,高楼层(共27层) 2006年板楼,95329元/平,近地铁,挂牌1400万,成交周期304天,吴双林,https://dianpu.lianjia.com/1000000022113012/
Huangpu,滨江名人苑 2室1厅 101.1平米,https://sh.lianjia.com/chengjiao/107101815410.html,南 | 精装,2019.11.04,900万,低楼层(共32层) 2004年板楼,89021元/平,近地铁,挂牌950万,成交周期32天,沈明,https://dianpu.lianjia.com/1000000022087943/
Huangpu,上海滩花园 2室1厅 123.07平米,https://sh.lianjia.com/chengjiao/107101404953.html,南 北 | 精装,2019.10.22,1146万,低楼层(共31层) 2007年板楼,93118元/平,近地铁,挂牌1200万,成交周期137天,申顺明,https://dianpu.lianjia.com/1000000022094134/
Huangpu,华润外滩九里 3室2厅 186.88平米,https://sh.lianjia.com/chengjiao/107101763850.html,南 北 | 精装,2019.10.21,2320万,高楼层(共25层) 2010年板楼,124144元/平,近地铁,挂牌2450万,成交周期34天,林杰,https://dianpu.lianjia.com/1000000022090823/
Huangpu,华润外滩九里 4室2厅 317.73平米,https://sh.lianjia.com/chengjiao/107101742454.html,南 | 精装,2019.10.18,3100万,低楼层(共24层) 2011年板楼,97568元/平,,挂牌3100万,成交周期38天,林丽,https://dianpu.lianjia.com/1000000022126379/
Huangpu,上海滩花园 2室2厅 104.77平米,https://sh.lianjia.com/chengjiao/107100922978.html,南 | 精装,2019.10.08,1170万,中楼层(共31层) 2006年板楼,111674元/平,近地铁,挂牌1250万,成交周期284天,张超林,https://dianpu.lianjia.com/1000000030052479/
Huangpu,海琪园 4室2厅 192.87平米,https://sh.lianjia.com/chengjiao/107101275152.html,南 | 精装,2019.09.07,1752万,低楼层(共31层) 2003年板楼,90839元/平,近地铁,挂牌1780万,成交周期130天,宝喜,https://dianpu.lianjia.com/1000000022081801/
Huangpu,福鑫大楼 2室2厅 107.84平米,https://sh.lianjia.com/chengjiao/107101402238.html,东南 | 精装,2019.09.04,743万,高楼层(共22层) 2002年塔楼,68899元/平,近地铁,挂牌820万,成交周期90天,吴俊仪,https://dianpu.lianjia.com/1000000026693295/
Huangpu,海琪园 3室2厅 166.52平米,https://sh.lianjia.com/chengjiao/107101412443.html,南 北 | 精装,2019.08.05,1500万,低楼层(共32层) 2003年板楼,90080元/平,近地铁,挂牌1660万,成交周期57天,邓志恢,https://dianpu.lianjia.com/1000000022139324/
Huangpu,金外滩花园 3室2厅 136.37平米,https://sh.lianjia.com/chengjiao/107101224462.html,南 | 精装,2019.07.14,1325万,中楼层(共27层) 2006年板楼,97163元/平,近地铁,挂牌1300万,成交周期91天,刘佳俊,https://dianpu.lianjia.com/1000000022189648/
Huangpu,华润外滩九里 1室2厅 90.2平米,https://sh.lianjia.com/chengjiao/107100763404.html,南 | 精装,2019.06.13,1120万,中楼层(共23层) 2010年板楼,124169元/平,近地铁,挂牌1180万,成交周期228天,佘胜龙,https://dianpu.lianjia.com/1000000022203234/
Huangpu,金外滩花园 2室2厅 134.17平米,https://sh.lianjia.com/chengjiao/107100346681.html,南 | 精装,2019.05.24,1240万,中楼层(共27层) 2006年板楼,92421元/平,,挂牌1280万,成交周期356天,谭婧,https://dianpu.lianjia.com/1000000022154264/
Huangpu,金外滩花园 2室2厅 101.44平米,https://sh.lianjia.com/chengjiao/107100726067.html,南 | 精装,2019.05.05,1180万,中楼层(共31层) 2006年板楼,116325元/平,,挂牌1260万,成交周期202天,孙固,https://dianpu.lianjia.com/1000000022205715/
Huangpu,福鑫大楼 2室2厅 112.78平米,https://sh.lianjia.com/chengjiao/107101020106.html,西北 | 精装,2019.04.28,765万,中楼层(共22层) 2002年塔楼,67832元/平,近地铁,挂牌780万,成交周期72天,刘佳俊,https://dianpu.lianjia.com/1000000022189648/
Huangpu,上海滩花园 2室2厅 109.01平米,https://sh.lianjia.com/chengjiao/107100815894.html,南 | 精装,2019.04.25,1166万,低楼层(共31层) 2007年板楼,106963元/平,近地铁,挂牌1200万,成交周期159天,吴文杰,https://dianpu.lianjia.com/1000000022108323/
Huangpu,海琪园 3室2厅 168.75平米,https://sh.lianjia.com/chengjiao/107101007529.html,东 西 | 精装,2019.04.24,1300万,低楼层(共30层) 2003年板楼,77038元/平,,挂牌1400万,成交周期71天,徐胜,https://dianpu.lianjia.com/1000000022183993/
Huangpu,上海滩花园 1室2厅 84平米,https://sh.lianjia.com/chengjiao/107101218429.html,南 | 精装,2019.04.24,1040万,低楼层(共31层) 2008年板楼,123810元/平,,挂牌1050万,成交周期12天,仲飞飞,https://dianpu.lianjia.com/1000000022114018/
Huangpu,金外滩花园 3室2厅 179.19平米,https://sh.lianjia.com/chengjiao/107100761515.html,东南 | 精装,2019.04.18,1835万,高楼层(共31层) 2006年板楼,102406元/平,,挂牌1950万,成交周期173天,徐茂雪,https://dianpu.lianjia.com/1000000022121728/
Huangpu,金外滩花园 1室2厅 81.06平米,https://sh.lianjia.com/chengjiao/107100734462.html,南 | 精装,2019.04.11,860万,高楼层(共31层) 2006年板楼,106095元/平,近地铁,挂牌925万,成交周期175天,孙固,https://dianpu.lianjia.com/1000000022205715/
Huangpu,浦江公馆 3室2厅 193平米,https://sh.lianjia.com/chengjiao/107100853284.html,南 | 精装,2019.03.31,2020万,中楼层(共33层) 2010年板楼,104664元/平,近地铁,挂牌2100万,成交周期121天,杜胜香,https://dianpu.lianjia.com/1000000022190326/
Huangpu,悦来小区 1室1厅 41.64平米,https://sh.lianjia.com/chengjiao/107000398965.html,北 | 简装,2019.03.30,330万,低楼层(共16层) 1994年塔楼,79251元/平,近地铁,挂牌350万,成交周期464天,孙固,https://dianpu.lianjia.com/1000000022205715/
Huangpu,金外滩花园 2室2厅 136平米,https://sh.lianjia.com/chengjiao/107100803153.html,南 | 精装,2019.03.30,1215万,低楼层(共27层) 2006年板楼,89339元/平,近地铁,挂牌1290万,成交周期139天,徐茂雪,https://dianpu.lianjia.com/1000000022121728/
Huangpu,华润外滩九里 2室2厅 108.84平米,https://sh.lianjia.com/chengjiao/107100963445.html,南 | 精装,2019.03.28,1410万,中楼层(共23层) 2010年板楼,129548元/平,近地铁,挂牌1500万,成交周期74天,赵瑞,https://dianpu.lianjia.com/1000000022234967/
Huangpu,浦江公馆 3室2厅 193.03平米,https://sh.lianjia.com/chengjiao/107100626812.html,南 | 精装,2019.03.20,2000万,高楼层(共33层) 2010年板楼,103611元/平,近地铁,挂牌2100万,成交周期194天,徐茂雪,https://dianpu.lianjia.com/1000000022121728/
Huangpu,华润外滩九里 2室2厅 109.36平米,https://sh.lianjia.com/chengjiao/107100725722.html,南 | 精装,2019.03.14,1380万,中楼层(共23层) 2010年板楼,126189元/平,,挂牌1500万,成交周期150天,王维维,https://dianpu.lianjia.com/1000000022190197/
Huangpu,绿地名人坊 3室2厅 162.23平米,https://sh.lianjia.com/chengjiao/107000058787.html,南 北 | 毛坯,2019.03.13,1230万,低楼层(共17层) 2003年板楼,75819元/平,,挂牌1250万,成交周期648天,刘佳俊,https://dianpu.lianjia.com/1000000022189648/
Huangpu,福鑫大楼 2室2厅 107.38平米,https://sh.lianjia.com/chengjiao/107100782105.html,南 | 简装,2019.02.14,869万,高楼层(共22层) 2002年塔楼,80928元/平,近地铁,挂牌860万,成交周期103天,张文浩,https://dianpu.lianjia.com/1000000022085846/
Huangpu,海琪园 2室2厅 116平米,https://sh.lianjia.com/chengjiao/107100609716.html,南 | 精装,2018.12.30,1020万,低楼层(共18层) 2003年板楼,87932元/平,,挂牌1080万,成交周期118天,宁彩梅,https://dianpu.lianjia.com/1000000022120562/
Huangpu,上海滩花园 2室2厅 123.07平米,https://sh.lianjia.com/chengjiao/107002100335.html,南 | 精装,2018.11.25,1265万,中楼层(共31层) 2007年板楼,102788元/平,近地铁,挂牌1410万,成交周期487天,徐茂雪,https://dianpu.lianjia.com/1000000022121728/
