district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Hongkou,密二小区 2室1厅 47.45平米,https://sh.lianjia.com/chengjiao/107106666040.html,南 | 简装,2024.03.11,265万,低楼层(共6层) 1983年板楼,55849元/平,"房屋满五年, 近地铁",挂牌318万,成交周期368天,陈瑾,https://dianpu.lianjia.com/1000000029190831/
Hongkou,赤峰小区 1室1厅 40平米,https://sh.lianjia.com/chengjiao/107109042500.html,南 | 精装,2024.03.10,260万,中楼层(共6层) 1983年板楼,65000元/平,"房屋满五年, 近地铁",挂牌260万,成交周期20天,官泽荣,https://dianpu.lianjia.com/1000000022229174/
Hongkou,赤峰小区 2室1厅 46.4平米,https://sh.lianjia.com/chengjiao/107109040003.html,南 | 简装,2024.03.10,258.5万,低楼层(共6层) 1984年板楼,55712元/平,"房屋满五年, 近地铁",挂牌290万,成交周期20天,杨泉佳,https://dianpu.lianjia.com/1000000026585765/
Hongkou,巴林小区 2室1厅 56.77平米,https://sh.lianjia.com/chengjiao/107108801100.html,南 北 | 精装,2024.03.09,359万,低楼层(共6层) 1991年板楼,63238元/平,房屋满五年,挂牌380万,成交周期73天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,曲阳林云小区 2室1厅 59.56平米,https://sh.lianjia.com/chengjiao/107108868216.html,南 | 毛坯,2024.03.09,350万,低楼层(共6层) 1988年板楼,58765元/平,房屋满五年,挂牌360万,成交周期63天,倪梅,https://dianpu.lianjia.com/1000000022263894/
Hongkou,祥东小区(虹口) 1室1厅 38.54平米,https://sh.lianjia.com/chengjiao/107109113507.html,南 | 精装,2024.03.08,245万,中楼层(共6层) 1982年板楼,63571元/平,"房屋满五年, 近地铁",挂牌265万,成交周期10天,赵龙,https://dianpu.lianjia.com/1000000026571935/
Hongkou,曲阳林云小区 2室1厅 52.34平米,https://sh.lianjia.com/chengjiao/107109131299.html,南 | 精装,2024.03.06,315万,中楼层(共6层) 1987年板楼,60184元/平,,挂牌340万,成交周期6天,闫航宇,https://dianpu.lianjia.com/1000000022150423/
Hongkou,赤峰小区 1室1厅 39.75平米,https://sh.lianjia.com/chengjiao/107106384081.html,南 | 精装,2024.03.03,186万,高楼层(共6层) 1983年板楼,46793元/平,近地铁,挂牌210万,成交周期397天,颛孙亚飞,https://dianpu.lianjia.com/1000000022153093/
Hongkou,曲阳林云小区 1室0厅 36.19平米,https://sh.lianjia.com/chengjiao/107108197626.html,南 | 简装,2024.03.03,215万,高楼层(共6层) 1988年板楼,59409元/平,房屋满五年,挂牌245万,成交周期148天,杨雪,https://dianpu.lianjia.com/1000000029146495/
Hongkou,东体小区 1室0厅 20.19平米,https://sh.lianjia.com/chengjiao/107108673968.html,北 | 精装,2024.03.03,117万,中楼层(共5层) 1957年板楼,57950元/平,"房屋满五年, 近地铁",挂牌128万,成交周期85天,赖九龙,https://dianpu.lianjia.com/1000000022248937/
Hongkou,商建大楼 2室2厅 85.91平米,https://sh.lianjia.com/chengjiao/107107478454.html,南 | 精装,2024.03.03,547万,中楼层(共21层) 1995年塔楼,63672元/平,"房屋满五年, 近地铁",挂牌567万,成交周期245天,池凤春,https://dianpu.lianjia.com/1000000022155898/
Hongkou,蒋家桥小区 1室1厅 38.9平米,https://sh.lianjia.com/chengjiao/107109020943.html,南 | 简装,2024.03.02,234万,中楼层(共6层) 1986年板楼,60155元/平,"房屋满五年, 近地铁",挂牌245万,成交周期14天,施莹莹,https://dianpu.lianjia.com/1000000026068777/
Hongkou,运四小区 1室0厅 38.09平米,https://sh.lianjia.com/chengjiao/107106691069.html,南 | 精装,2024.03.02,230万,中楼层(共6层) 1986年板楼,60384元/平,,挂牌249万,成交周期356天,应超,https://dianpu.lianjia.com/1000000030328297/
Hongkou,上农新村 1室1厅 34.61平米,https://sh.lianjia.com/chengjiao/107108864821.html,南 | 精装,2024.03.02,225.2万,高楼层(共6层) 1985年板楼,65068元/平,"房屋满五年, 近地铁",挂牌248万,成交周期55天,张傲池,https://dianpu.lianjia.com/1000000022232420/
Hongkou,赤一小区 1室1厅 37.36平米,https://sh.lianjia.com/chengjiao/107107758901.html,南 | 精装,2024.02.26,200万,高楼层(共6层) 1983年板楼,53534元/平,"房屋满五年, 近地铁",挂牌208万,成交周期201天,李梦,https://dianpu.lianjia.com/1000000026524371/
Hongkou,松花小区 1室1厅 37.12平米,https://sh.lianjia.com/chengjiao/107108636869.html,南 | 简装,2024.02.26,205万,中楼层(共6层) 1990年板楼,55227元/平,"房屋满五年, 近地铁",挂牌245万,成交周期83天,王贵飞,https://dianpu.lianjia.com/1000000022191573/
Hongkou,邮电二村 1室1厅 53.3平米,https://sh.lianjia.com/chengjiao/107106760285.html,南 | 精装,2024.02.24,300万,高楼层(共24层) 1989年塔楼,56286元/平,"房屋满五年, 近地铁",挂牌334万,成交周期340天,戴启飞,https://dianpu.lianjia.com/1000000022180550/
Hongkou,运一小区 2室1厅 77.71平米,https://sh.lianjia.com/chengjiao/107107687718.html,南 | 精装,2024.02.24,450万,高楼层(共5层) 1998年板楼,57908元/平,"房屋满五年, 近地铁",挂牌478万,成交周期208天,张佳慧,https://dianpu.lianjia.com/1000000022263280/
Hongkou,建工天峰公寓 1室1厅 42.22平米,https://sh.lianjia.com/chengjiao/107108778120.html,南 | 简装,2024.02.24,262万,中楼层(共6层) 1991年板楼,62056元/平,"房屋满五年, 近地铁",挂牌291万,成交周期63天,李琪琪,https://dianpu.lianjia.com/1000002101399166/
Hongkou,大二小区 1室1厅 40.5平米,https://sh.lianjia.com/chengjiao/107108424702.html,南 | 简装,2024.02.19,192万,低楼层(共6层) 1973年板楼,47408元/平,"房屋满五年, 近地铁",挂牌195万,成交周期107天,张乐,https://dianpu.lianjia.com/1000000022145157/
Hongkou,赤峰路525号 2室1厅 81.95平米,https://sh.lianjia.com/chengjiao/107104718956.html,南 北 | 精装,2024.01.29,525万,高楼层(共18层) 1996年塔楼,64064元/平,"房屋满五年, 近地铁",挂牌560万,成交周期792天,胡忠明,https://dianpu.lianjia.com/1000000022258011/
Hongkou,赤一小区 1室1厅 35.48平米,https://sh.lianjia.com/chengjiao/107105508337.html,南 | 简装,2024.01.28,182万,低楼层(共6层) 1985年板楼,51297元/平,"房屋满五年, 近地铁",挂牌215万,成交周期555天,田文珍,https://dianpu.lianjia.com/1000000022247681/
Hongkou,银联花园 3室1厅 87.63平米,https://sh.lianjia.com/chengjiao/107107682885.html,南 | 简装,2024.01.28,681万,高楼层(共18层) 1995年塔楼,77714元/平,"房屋满五年, 近地铁",挂牌720万,成交周期182天,魏飞,https://dianpu.lianjia.com/1000000022127997/
Hongkou,大连新村 1室1厅 44.01平米,https://sh.lianjia.com/chengjiao/107108809775.html,南 | 简装,2024.01.27,181万,中楼层(共6层) 1957年板楼,41128元/平,近地铁,挂牌198万,成交周期29天,蒋宏丽,https://dianpu.lianjia.com/1000000029401703/
Hongkou,曲一花苑 1室1厅 32.97平米,https://sh.lianjia.com/chengjiao/107106652529.html,南 | 简装,2024.01.25,215万,中楼层(共6层) 1979年板楼,65211元/平,近地铁,挂牌240万,成交周期325天,周德友,https://dianpu.lianjia.com/1000000022182171/
Hongkou,东五小区(虹口) 2室0厅 64.69平米,https://sh.lianjia.com/chengjiao/107108377764.html,东南 | 简装,2024.01.24,380万,高楼层(共24层) 1988年塔楼,58742元/平,近地铁,挂牌395万,成交周期87天,黄俊毅,https://dianpu.lianjia.com/1000000022154670/
Hongkou,玉四小区 1室0厅 30平米,https://sh.lianjia.com/chengjiao/107108751744.html,南 | 简装,2024.01.21,154万,高楼层(共6层) 1985年板楼,51334元/平,"房屋满五年, 近地铁",挂牌165万,成交周期32天,吴娟,https://dianpu.lianjia.com/1000000022135435/
Hongkou,上外中山大楼 2室1厅 56.69平米,https://sh.lianjia.com/chengjiao/107105447087.html,南 | 简装,2024.01.20,318万,高楼层(共19层) 1988年塔楼,56095元/平,"房屋满五年, 近地铁",挂牌340万,成交周期559天,吴少波,https://dianpu.lianjia.com/1000000022180672/
Hongkou,建工天峰公寓 2室1厅 74.48平米,https://sh.lianjia.com/chengjiao/107105480552.html,南 | 简装,2024.01.18,498万,中楼层(共18层) 1996年塔楼,66864元/平,"房屋满五年, 近地铁",挂牌558万,成交周期551天,张傲池,https://dianpu.lianjia.com/1000000022232420/
Hongkou,八一小区 1室1厅 40.32平米,https://sh.lianjia.com/chengjiao/107108513102.html,南 | 简装,2024.01.17,238万,高楼层(共6层) 1985年板楼,59028元/平,,挂牌256万,成交周期61天,段雪洁,https://dianpu.lianjia.com/1000000026775027/
Hongkou,玉田新村 1室0厅 35.46平米,https://sh.lianjia.com/chengjiao/107108634085.html,南 | 简装,2024.01.15,180万,中楼层(共5层) 1983年板楼,50762元/平,近地铁,挂牌195万,成交周期42天,李文祥,https://dianpu.lianjia.com/1000000030654161/
Hongkou,飘鹰东方花园 2室2厅 120.24平米,https://sh.lianjia.com/chengjiao/107108790199.html,南 | 简装,2024.01.14,920万,高楼层(共17层) 2001年板楼,76514元/平,"房屋满五年, 近地铁",挂牌1020万,成交周期20天,柴莹莹,https://dianpu.lianjia.com/1000000026522476/
Hongkou,曲阳路920弄 3室2厅 131.46平米,https://sh.lianjia.com/chengjiao/107108878187.html,南 北 | 简装,2024.01.14,975万,高楼层(共11层) 2002年板楼,74168元/平,,挂牌1050万,成交周期6天,潘瑾,https://dianpu.lianjia.com/1000000030262961/
Hongkou,玉四小区 2室1厅 49.05平米,https://sh.lianjia.com/chengjiao/107106831176.html,南 | 精装,2024.01.14,300万,高楼层(共6层) 1985年板楼,61163元/平,"房屋满五年, 近地铁",挂牌325万,成交周期288天,陈兔,https://dianpu.lianjia.com/1000000029194455/
Hongkou,银联花园 2室1厅 70.76平米,https://sh.lianjia.com/chengjiao/107107580115.html,西南 | 精装,2024.01.13,442万,低楼层(共18层) 1995年塔楼,62465元/平,"房屋满五年, 近地铁",挂牌469万,成交周期182天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,运四小区 2室1厅 71.68平米,https://sh.lianjia.com/chengjiao/107108572014.html,南 | 精装,2024.01.13,422万,中楼层(共6层) 1984年板楼,58873元/平,房屋满五年,挂牌439万,成交周期49天,张继成,https://dianpu.lianjia.com/1000000022233029/
Hongkou,辉河大楼 2室1厅 65.7平米,https://sh.lianjia.com/chengjiao/107108803099.html,南 | 毛坯,2024.01.08,349万,中楼层(共18层) 1992年塔楼,53121元/平,房屋满五年,挂牌350万,成交周期12天,朱鲁琴,https://dianpu.lianjia.com/1000000030608084/
Hongkou,玉田新村 3室1厅 82.32平米,https://sh.lianjia.com/chengjiao/107108014485.html,南 | 简装,2024.01.08,453万,高楼层(共5层) 1957年板楼,55030元/平,"房屋满五年, 近地铁",挂牌490万,成交周期120天,刘东妮,https://dianpu.lianjia.com/1000000026518203/
Hongkou,大二小区 1室0厅 34.04平米,https://sh.lianjia.com/chengjiao/107108505316.html,南 | 精装,2024.01.07,188万,中楼层(共6层) 1975年板楼,55230元/平,"房屋满五年, 近地铁",挂牌198万,成交周期52天,熊敏,https://dianpu.lianjia.com/1000000022199421/
Hongkou,玉田新村 1室1厅 38.74平米,https://sh.lianjia.com/chengjiao/107108499783.html,南 | 简装,2024.01.07,223.7万,低楼层(共5层) 1983年板楼,57744元/平,近地铁,挂牌240万,成交周期53天,周岩,https://dianpu.lianjia.com/1000000022215985/
Hongkou,东体小区 2室1厅 52.93平米,https://sh.lianjia.com/chengjiao/107108706767.html,南 | 简装,2024.01.07,303万,高楼层(共6层) 1981年板楼,57246元/平,"房屋满五年, 近地铁",挂牌319万,成交周期24天,刘东妮,https://dianpu.lianjia.com/1000000026518203/
Hongkou,赤一小区 1室1厅 42.14平米,https://sh.lianjia.com/chengjiao/107106705319.html,南 | 毛坯,2024.01.05,236.5万,低楼层(共6层) 1985年板楼,56123元/平,近地铁,挂牌245万,成交周期297天,陈雅男,https://dianpu.lianjia.com/1000000022229713/
Hongkou,玉田新村 1室0厅 25.58平米,https://sh.lianjia.com/chengjiao/107106663690.html,北 | 毛坯,2024.01.03,163.5万,中楼层(共5层) 1957年板楼,63918元/平,"房屋满五年, 近地铁",挂牌168万,成交周期301天,朱治文,https://dianpu.lianjia.com/1000000030049620/
Hongkou,玉田新村 1室1厅 25.69平米,https://sh.lianjia.com/chengjiao/107108707115.html,北 | 毛坯,2023.12.28,128万,中楼层(共5层) 1958年板楼,49825元/平,近地铁,挂牌139万,成交周期14天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,上农新村 1室0厅 33.52平米,https://sh.lianjia.com/chengjiao/107107421398.html,南 | 精装,2023.12.27,215万,中楼层(共6层) 1985年板楼,64141元/平,"房屋满五年, 近地铁",挂牌270万,成交周期186天,李琪琪,https://dianpu.lianjia.com/1000002101399166/
Hongkou,商建大楼 2室2厅 94.82平米,https://sh.lianjia.com/chengjiao/107107911418.html,南 | 简装,2023.12.27,530万,中楼层(共24层) 1997年塔楼,55896元/平,"房屋满五年, 近地铁",挂牌540万,成交周期119天,居磊,https://dianpu.lianjia.com/1000000030146218/
Hongkou,曲阳林云小区 2室1厅 59.91平米,https://sh.lianjia.com/chengjiao/107108180089.html,南 北 | 简装,2023.12.27,295万,低楼层(共6层) 1988年板楼,49241元/平,房屋满五年,挂牌308万,成交周期83天,李东浩,https://dianpu.lianjia.com/1000000030604107/
Hongkou,密三小区 1室0厅 32.25平米,https://sh.lianjia.com/chengjiao/107108026475.html,南 | 精装,2023.12.26,220万,低楼层(共6层) 1982年板楼,68218元/平,"房屋满五年, 近地铁",挂牌230万,成交周期105天,颛孙亚飞,https://dianpu.lianjia.com/1000000022153093/
Hongkou,西南小区 2室0厅 44.65平米,https://sh.lianjia.com/chengjiao/107108429279.html,南 | 简装,2023.12.25,268万,中楼层(共6层) 1979年板楼,60023元/平,"房屋满五年, 近地铁",挂牌289万,成交周期50天,段强,https://dianpu.lianjia.com/1000000022219196/
Hongkou,蒋家桥小区 1室1厅 38.19平米,https://sh.lianjia.com/chengjiao/107106153226.html,南 | 简装,2023.12.25,218.5万,高楼层(共6层) 1984年板楼,57214元/平,"房屋满五年, 近地铁",挂牌225万,成交周期394天,余果,https://dianpu.lianjia.com/1000000026518164/
Hongkou,运四小区 2室1厅 55.99平米,https://sh.lianjia.com/chengjiao/107108393643.html,南 | 简装,2023.12.24,360万,低楼层(共6层) 1987年板楼,64298元/平,房屋满五年,挂牌400万,成交周期53天,张金文,https://dianpu.lianjia.com/1000000022213334/
Hongkou,曲一花苑 2室1厅 56.88平米,https://sh.lianjia.com/chengjiao/107108221366.html,西南 | 简装,2023.12.24,430万,高楼层(共12层) 1983年塔楼,75598元/平,"房屋满五年, 近地铁",挂牌485万,成交周期76天,严叶红,https://dianpu.lianjia.com/1000000030152790/
Hongkou,赤一小区 1室1厅 39.07平米,https://sh.lianjia.com/chengjiao/107108726288.html,南 | 简装,2023.12.24,191.8万,高楼层(共6层) 1988年板楼,49092元/平,"房屋满五年, 近地铁",挂牌210万,成交周期8天,王贵飞,https://dianpu.lianjia.com/1000000022191573/
Hongkou,赤峰小区 1室1厅 40.49平米,https://sh.lianjia.com/chengjiao/107108033150.html,南 | 精装,2023.12.24,261万,中楼层(共6层) 1984年板楼,64461元/平,"房屋满五年, 近地铁",挂牌270万,成交周期102天,樊坤,https://dianpu.lianjia.com/1000000026505524/
Hongkou,曲一花苑 2室1厅 56.79平米,https://sh.lianjia.com/chengjiao/107108683165.html,南 | 精装,2023.12.23,422万,高楼层(共12层) 1985年塔楼,74309元/平,近地铁,挂牌450万,成交周期13天,黄德卿,https://dianpu.lianjia.com/1000000030653010/
Hongkou,东四小区 1室1厅 40.92平米,https://sh.lianjia.com/chengjiao/107106726222.html,南 | 其他,2023.12.23,258万,低楼层(共13层) 1986年板楼,63050元/平,"房屋满五年, 近地铁",挂牌305万,成交周期281天,杨涵,https://dianpu.lianjia.com/1000000026584255/
Hongkou,赤一小区 1室1厅 39.07平米,https://sh.lianjia.com/chengjiao/107108084136.html,南 | 简装,2023.12.21,242万,中楼层(共6层) 1988年板楼,61941元/平,"房屋满五年, 近地铁",挂牌260万,成交周期92天,钟茂林,https://dianpu.lianjia.com/1000000030684393/
Hongkou,邮电二村 1室1厅 53.3平米,https://sh.lianjia.com/chengjiao/107108395269.html,南 | 简装,2023.12.21,270万,低楼层(共24层) 1989年塔楼,50657元/平,"房屋满五年, 近地铁",挂牌298万,成交周期50天,颛孙亚飞,https://dianpu.lianjia.com/1000000022153093/
Hongkou,西南小区 1室1厅 30.88平米,https://sh.lianjia.com/chengjiao/107107974882.html,南 | 简装,2023.12.20,200万,低楼层(共6层) 1979年板楼,64767元/平,"房屋满五年, 近地铁",挂牌205万,成交周期105天,苏毅松,https://dianpu.lianjia.com/1000000026754210/
Hongkou,祥东小区(虹口) 2室1厅 52.29平米,https://sh.lianjia.com/chengjiao/107107874667.html,南 | 简装,2023.12.19,281万,高楼层(共6层) 1980年板楼,53739元/平,"房屋满五年, 近地铁",挂牌299万,成交周期116天,张芳,https://dianpu.lianjia.com/1000000022106008/
Hongkou,西南小区 1室1厅 36.11平米,https://sh.lianjia.com/chengjiao/107108435023.html,南 | 精装,2023.12.19,215万,高楼层(共6层) 1980年板楼,59541元/平,近地铁,挂牌225万,成交周期43天,陈兔,https://dianpu.lianjia.com/1000000029194455/
Hongkou,华敏大厦 2室2厅 94.43平米,https://sh.lianjia.com/chengjiao/107108611730.html,南 | 简装,2023.12.18,620万,中楼层(共28层) 1998年塔楼,65658元/平,"房屋满五年, 近地铁",挂牌665万,成交周期17天,王晶晶,https://dianpu.lianjia.com/1000000029411646/
Hongkou,原林小区 2室1厅 74.12平米,https://sh.lianjia.com/chengjiao/107107850744.html,南 | 简装,2023.12.17,420万,低楼层(共18层) 1992年塔楼,56665元/平,房屋满五年,挂牌430万,成交周期117天,李琪琪,https://dianpu.lianjia.com/1000002101399166/
Hongkou,运光新村 2室1厅 52.91平米,https://sh.lianjia.com/chengjiao/107108688352.html,南 北 | 精装,2023.12.17,363万,中楼层(共5层) 1978年板楼,68608元/平,"房屋满五年, 近地铁",挂牌380万,成交周期6天,施莹莹,https://dianpu.lianjia.com/1000000026068777/
